,Album,Album_num,title,Track_num,Lyrics,Lyric_num
10,Run the Jewels 3,3,Everybody Stay Calm,10,no no sleep for the vicious key up a cop car just to see mischief,4
10,Run the Jewels 3,3,Everybody Stay Calm,10,i im a nut punch wizard,5
10,Run the Jewels 3,3,Everybody Stay Calm,10,speed bag your ball bag leave none in it,6
10,Run the Jewels 3,3,Everybody Stay Calm,10,we we got one ambition,7
10,Run the Jewels 3,3,Everybody Stay Calm,10,reup and puff til the month go missing,8
10,Run the Jewels 3,3,Everybody Stay Calm,10,big big big black fellow with a fourfifth in the back backpack fella,9
10,Run the Jewels 3,3,Everybody Stay Calm,10,i i rumble dont stumble young fellow,10
10,Run the Jewels 3,3,Everybody Stay Calm,10,got a stinger in the 69 bumblebee yellow,11
10,Run the Jewels 3,3,Everybody Stay Calm,10,i mean i mean stunner big titty bank teller had my wife here with her so a hater cant tell her,12
10,Run the Jewels 3,3,Everybody Stay Calm,10,presidential suite got a fuck boy jealous,13
10,Run the Jewels 3,3,Everybody Stay Calm,10,im the nelson mandela of atlanta dope sellers,14
10,Run the Jewels 3,3,Everybody Stay Calm,10,i im a goddamn savage,15
10,Run the Jewels 3,3,Everybody Stay Calm,10,eat with no hands i dont even use napkins,16
10,Run the Jewels 3,3,Everybody Stay Calm,10,mug says 1 bastard show up in jorts with a hatchet laughing,17
10,Run the Jewels 3,3,Everybody Stay Calm,10,hey el the ars an option for any asshole wanna talk and pop shit,18
10,Run the Jewels 3,3,Everybody Stay Calm,10,quit playing pussy or the pistol will pop off,19
10,Run the Jewels 3,3,Everybody Stay Calm,10,and get your whole face pushed back or knocked off,20
10,Run the Jewels 3,3,Everybody Stay Calm,10,yikes,21
10,Run the Jewels 3,3,Everybody Stay Calm,10,take it easy partner,22
10,Run the Jewels 3,3,Everybody Stay Calm,10,aint no chilling in the land of the villains,23
10,Run the Jewels 3,3,Everybody Stay Calm,10,aint no chilling aint no chilling,24
10,Run the Jewels 3,3,Everybody Stay Calm,10,they fucked up and paid us made us dangerous,25
10,Run the Jewels 3,3,Everybody Stay Calm,10,too old to change ima stay with paper,26
10,Run the Jewels 3,3,Everybody Stay Calm,10,poor folk love us the rich hate our faces,27
10,Run the Jewels 3,3,Everybody Stay Calm,10,we talk too loud wont remain in our places,28
10,Run the Jewels 3,3,Everybody Stay Calm,10,smoke by the acre a brain escapist,29
10,Run the Jewels 3,3,Everybody Stay Calm,10,smoke anymore and my brain is vapor,30
10,Run the Jewels 3,3,Everybody Stay Calm,10,i dont do meek anymore guy save it,31
10,Run the Jewels 3,3,Everybody Stay Calm,10,the laughing is done now time to cry later,32
10,Run the Jewels 3,3,Everybody Stay Calm,10,tell them haters and bitches we bang big shit but yeah you should mind your business,33
10,Run the Jewels 3,3,Everybody Stay Calm,10,you cant pause or shun this physical fitness bitch we run this,34
10,Run the Jewels 3,3,Everybody Stay Calm,10,paraplegics you dont run shit fuck you even get the gumption,35
10,Run the Jewels 3,3,Everybody Stay Calm,10,think you stylin think you stuntin,36
10,Run the Jewels 3,3,Everybody Stay Calm,10,ill smack the fuck out ya ass for frontin,37
10,Run the Jewels 3,3,Everybody Stay Calm,10,that seems a little aggressive,38
10,Run the Jewels 3,3,Everybody Stay Calm,10,oompaloompas ill shoot a tool atcha medullas,39
10,Run the Jewels 3,3,Everybody Stay Calm,10,im cool as a rule but ill scalp a ruler,40
10,Run the Jewels 3,3,Everybody Stay Calm,10,im new to this town im a stranger passing,41
10,Run the Jewels 3,3,Everybody Stay Calm,10,i see your bum crews i dont get the hoopla,42
10,Run the Jewels 3,3,Everybody Stay Calm,10,the world got rules they say thats a rumor,43
10,Run the Jewels 3,3,Everybody Stay Calm,10,benign nah im lying its a tumor,44
10,Run the Jewels 3,3,Everybody Stay Calm,10,they aint even tryna buy that we cryin goodbye,45
10,Run the Jewels 3,3,Everybody Stay Calm,10,we got dying to do dude the designs ruthless,46
10,Run the Jewels 3,3,Everybody Stay Calm,10,onetwo onetwo,47
10,Run the Jewels 3,3,Everybody Stay Calm,10,i done read books by suntzu,48
10,Run the Jewels 3,3,Everybody Stay Calm,10,learned from beautiful women who rolled my joints too,49
10,Run the Jewels 3,3,Everybody Stay Calm,10,the opposite of humble and my swag on kungfu,50
10,Run the Jewels 3,3,Everybody Stay Calm,10,no admission for the cool i just kick it and come through,51
10,Run the Jewels 3,3,Everybody Stay Calm,10,hurry up we got liquor to run through,52
10,Run the Jewels 3,3,Everybody Stay Calm,10,bales to inhale lies to not tell,53
10,Run the Jewels 3,3,Everybody Stay Calm,10,she told me let her go and then i can exhale,54
10,Run the Jewels 3,3,Everybody Stay Calm,10,i left her with a pound of dro and a nextel,55
10,Run the Jewels 3,3,Everybody Stay Calm,10,take it easy partner,56
10,Run the Jewels 3,3,Everybody Stay Calm,10,aint no chilling in the land of the villains,57
10,Run the Jewels 3,3,Everybody Stay Calm,10,aint no chilling aint no chilling,58
11,Run the Jewels 3,3,Oh Mama,11,gun in the holster be,1
11,Run the Jewels 3,3,Oh Mama,11,right in the upholstery,2
11,Run the Jewels 3,3,Oh Mama,11,somewhere right close to me,3
11,Run the Jewels 3,3,Oh Mama,11,just in case the rollers be,4
11,Run the Jewels 3,3,Oh Mama,11,rolling on the g,5
11,Run the Jewels 3,3,Oh Mama,11,my woman keep it in the hosiery,6
11,Run the Jewels 3,3,Oh Mama,11,im known in my town,7
11,Run the Jewels 3,3,Oh Mama,11,in those strips where highrollers be,8
11,Run the Jewels 3,3,Oh Mama,11,im up early where the money folders sippin folgers be,9
11,Run the Jewels 3,3,Oh Mama,11,a country boy chilling in brooklyn like lefty spoke for me,10
11,Run the Jewels 3,3,Oh Mama,11,fuck with us,11
11,Run the Jewels 3,3,Oh Mama,11,you fuck with the truth we speak openly,12
11,Run the Jewels 3,3,Oh Mama,11,never a rat like donnie brasco though,13
11,Run the Jewels 3,3,Oh Mama,11,cause there aint no hoe in me,14
11,Run the Jewels 3,3,Oh Mama,11,notice me senpai they cry when i choke their speak,15
11,Run the Jewels 3,3,Oh Mama,11,ill set this crooked city on fire to light the smokery,16
11,Run the Jewels 3,3,Oh Mama,11,old timers speak of us hushed and clutch their rosaries,17
11,Run the Jewels 3,3,Oh Mama,11,i lust after greatness im aiming right at its ovaries,18
11,Run the Jewels 3,3,Oh Mama,11,better run from the future palooka haul off,19
11,Run the Jewels 3,3,Oh Mama,11,you acting like its safe and the revolutions been called off,20
11,Run the Jewels 3,3,Oh Mama,11,theres liars on the loose if we listen to you were all lost,21
11,Run the Jewels 3,3,Oh Mama,11,the takers of the jewels never singing a tune at all soft,22
11,Run the Jewels 3,3,Oh Mama,11,my mama said that im not living right,23
11,Run the Jewels 3,3,Oh Mama,11,she said im crying on you,24
11,Run the Jewels 3,3,Oh Mama,11,she said i waited up for you all night,25
11,Run the Jewels 3,3,Oh Mama,11,i said im trying mama,26
11,Run the Jewels 3,3,Oh Mama,11,my mama said that im not living right,27
11,Run the Jewels 3,3,Oh Mama,11,she said im crying on you,28
11,Run the Jewels 3,3,Oh Mama,11,she said i waited up for you all night,29
11,Run the Jewels 3,3,Oh Mama,11,i said im trying mama,30
11,Run the Jewels 3,3,Oh Mama,11,i smoke the holy herb get high as hell and meditate,31
11,Run the Jewels 3,3,Oh Mama,11,swear to god shits so good fat boyll levitate,32
11,Run the Jewels 3,3,Oh Mama,11,god gift to man how the fuck they try to legislate,33
11,Run the Jewels 3,3,Oh Mama,11,moms she recovering tell me i overmedicate,34
11,Run the Jewels 3,3,Oh Mama,11,i tell her holy fuck jesus christ give me a fucking break,35
11,Run the Jewels 3,3,Oh Mama,11,she said dont curse your mama goddammit and threw a dinner plate damn,36
11,Run the Jewels 3,3,Oh Mama,11,i heard it in brooklyn where all the sinners stay,37
11,Run the Jewels 3,3,Oh Mama,11,you running out of ways to go fuck yourself i will innovate,38
11,Run the Jewels 3,3,Oh Mama,11,the skinniest shitty grin will disintegrate,39
11,Run the Jewels 3,3,Oh Mama,11,every sickening sentencell cheapen them tricks you venerate,40
11,Run the Jewels 3,3,Oh Mama,11,set the phaser to faceplateincinerate,41
11,Run the Jewels 3,3,Oh Mama,11,run the jewels run with the borg baby assimilate,42
11,Run the Jewels 3,3,Oh Mama,11,my mama said that im not living right,43
11,Run the Jewels 3,3,Oh Mama,11,she said im crying on you,44
11,Run the Jewels 3,3,Oh Mama,11,she said i waited up for you all night,45
11,Run the Jewels 3,3,Oh Mama,11,i said im trying mama,46
11,Run the Jewels 3,3,Oh Mama,11,my mama said that im not living right,47
11,Run the Jewels 3,3,Oh Mama,11,she said im crying on you,48
11,Run the Jewels 3,3,Oh Mama,11,she said i waited up for you all night,49
11,Run the Jewels 3,3,Oh Mama,11,i said im trying mama,50
11,Run the Jewels 3,3,Oh Mama,11,my mama said that im not living right,51
11,Run the Jewels 3,3,Oh Mama,11,they want us dying mama,52
11,Run the Jewels 3,3,Oh Mama,11,my mama said that im not living right,53
11,Run the Jewels 3,3,Oh Mama,11,but i aint crying mama,54
11,Run the Jewels 3,3,Oh Mama,11,my mama said that im not living right,55
11,Run the Jewels 3,3,Oh Mama,11,you raised a lion mama,56
11,Run the Jewels 3,3,Oh Mama,11,i aint lying mama,57
11,Run the Jewels 3,3,Oh Mama,11,my mama said that im not living right,58
11,Run the Jewels 3,3,Oh Mama,11,i said im trying mama,59
11,Run the Jewels 3,3,Oh Mama,11,im crying on you crying on you,60
11,Run the Jewels 3,3,Oh Mama,11,i said im trying mama,61
12,Run the Jewels 3,3,Thursday in the Danger Room,12,right for a right wrong for a wrong,1
12,Run the Jewels 3,3,Thursday in the Danger Room,12,this is clearly not lifes design,2
12,Run the Jewels 3,3,Thursday in the Danger Room,12,figure out quickly that nothing gets answered,3
12,Run the Jewels 3,3,Thursday in the Danger Room,12,when you ask the universe why,4
12,Run the Jewels 3,3,Thursday in the Danger Room,12,life is a journey to live is to worry,5
12,Run the Jewels 3,3,Thursday in the Danger Room,12,to love is to lose your damn mind,6
12,Run the Jewels 3,3,Thursday in the Danger Room,12,but livings a blessing so i am not stressing,7
12,Run the Jewels 3,3,Thursday in the Danger Room,12,cause some of my friends aint survived,8
12,Run the Jewels 3,3,Thursday in the Danger Room,12,deaths a release but a much bigger beast,9
12,Run the Jewels 3,3,Thursday in the Danger Room,12,is a living on limited time,10
12,Run the Jewels 3,3,Thursday in the Danger Room,12,like how do you look in the eyes of a friend,11
12,Run the Jewels 3,3,Thursday in the Danger Room,12,and not cry when you know that theyre dying,12
12,Run the Jewels 3,3,Thursday in the Danger Room,12,how do you feel bout yourself when you know that,13
12,Run the Jewels 3,3,Thursday in the Danger Room,12,sometimes you had wished they were gone,14
12,Run the Jewels 3,3,Thursday in the Danger Room,12,not because you didnt love em,15
12,Run the Jewels 3,3,Thursday in the Danger Room,12,but just because you felt too weak to be strong,16
12,Run the Jewels 3,3,Thursday in the Danger Room,12,you couldnt bear to see someone,17
12,Run the Jewels 3,3,Thursday in the Danger Room,12,who prided themselves on the strength to feel weak,18
12,Run the Jewels 3,3,Thursday in the Danger Room,12,the cruelty of randomness holding for ransom,19
12,Run the Jewels 3,3,Thursday in the Danger Room,12,their life and their fate and their dreams,20
12,Run the Jewels 3,3,Thursday in the Danger Room,12,you see that theyre fighting and know that theyre losing,21
12,Run the Jewels 3,3,Thursday in the Danger Room,12,but still you make jokes and you laugh,22
12,Run the Jewels 3,3,Thursday in the Danger Room,12,cause you know despite all the sadness,23
12,Run the Jewels 3,3,Thursday in the Danger Room,12,that you better get the good times while they last,24
12,Run the Jewels 3,3,Thursday in the Danger Room,12,now every new word that they speak,25
12,Run the Jewels 3,3,Thursday in the Danger Room,12,you are already feeling like its in the past,26
12,Run the Jewels 3,3,Thursday in the Danger Room,12,and when they are gone you just try to move on,27
12,Run the Jewels 3,3,Thursday in the Danger Room,12,cause the memorys hurting too bad,28
12,Run the Jewels 3,3,Thursday in the Danger Room,12,grown up so much and i wonder,29
12,Run the Jewels 3,3,Thursday in the Danger Room,12,who youdve become if you stuck for a while,30
12,Run the Jewels 3,3,Thursday in the Danger Room,12,just know that i love you good friend,31
12,Run the Jewels 3,3,Thursday in the Danger Room,12,aint forget you and when i remember i smile,32
12,Run the Jewels 3,3,Thursday in the Danger Room,12,and i guess id say ill see you soon ill see you soon,33
12,Run the Jewels 3,3,Thursday in the Danger Room,12,but the truth is that i see you now i see you now,34
12,Run the Jewels 3,3,Thursday in the Danger Room,12,still talk to you like youre around like youre around,35
12,Run the Jewels 3,3,Thursday in the Danger Room,12,and i guess i say you left too soon you left too soon,36
12,Run the Jewels 3,3,Thursday in the Danger Room,12,but the truth is that you never left you never left,37
12,Run the Jewels 3,3,Thursday in the Danger Room,12,cause i never let myself forget myself forget woo,38
12,Run the Jewels 3,3,Thursday in the Danger Room,12,an eye for an eye and a tooth for the tooth,39
12,Run the Jewels 3,3,Thursday in the Danger Room,12,will leave us all mumbling and blind,40
12,Run the Jewels 3,3,Thursday in the Danger Room,12,so we stumble blind through depths of the dark,41
12,Run the Jewels 3,3,Thursday in the Danger Room,12,looking for something divine,42
12,Run the Jewels 3,3,Thursday in the Danger Room,12,life is a journey to live is to suffer,43
12,Run the Jewels 3,3,Thursday in the Danger Room,12,and i have been suffering through mine,44
12,Run the Jewels 3,3,Thursday in the Danger Room,12,but livings a blessing so i aint no stressing,45
12,Run the Jewels 3,3,Thursday in the Danger Room,12,cause some of my niggas aint round,46
12,Run the Jewels 3,3,Thursday in the Danger Room,12,and he got no drama but his baby mama,47
12,Run the Jewels 3,3,Thursday in the Danger Room,12,is still on my line and she cryin,48
12,Run the Jewels 3,3,Thursday in the Danger Room,12,i searched for the words to give her some comfort,49
12,Run the Jewels 3,3,Thursday in the Danger Room,12,for her soul and spirit and mind,50
12,Run the Jewels 3,3,Thursday in the Danger Room,12,i tell her that itll be fine,51
12,Run the Jewels 3,3,Thursday in the Danger Room,12,but deep down i know that im lying,52
12,Run the Jewels 3,3,Thursday in the Danger Room,12,the family came took rings and his chains,53
12,Run the Jewels 3,3,Thursday in the Danger Room,12,the bank took the house and the rides,54
12,Run the Jewels 3,3,Thursday in the Danger Room,12,the only thing left was his child,55
12,Run the Jewels 3,3,Thursday in the Danger Room,12,and she had his smile and his eyes,56
12,Run the Jewels 3,3,Thursday in the Danger Room,12,so much to the soul when the grandmama kept her,57
12,Run the Jewels 3,3,Thursday in the Danger Room,12,shed look at her sometime and cry,58
12,Run the Jewels 3,3,Thursday in the Danger Room,12,the very next day she cried,59
12,Run the Jewels 3,3,Thursday in the Danger Room,12,and day after day she cried,60
12,Run the Jewels 3,3,Thursday in the Danger Room,12,then called baby mama and told her,61
12,Run the Jewels 3,3,Thursday in the Danger Room,12,im sorry cant keep her no more i have tried,62
12,Run the Jewels 3,3,Thursday in the Danger Room,12,no killer was captured but i know he listening,63
12,Run the Jewels 3,3,Thursday in the Danger Room,12,so id like to tell you in song,64
12,Run the Jewels 3,3,Thursday in the Danger Room,12,the streets was a jungle i pray that you made it,65
12,Run the Jewels 3,3,Thursday in the Danger Room,12,i hope that you righted your wrongs,66
12,Run the Jewels 3,3,Thursday in the Danger Room,12,i hope that you learn i hope that you changed,67
